,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
250,20140930,00194,7.2646,20141031,7.1323
251,20140930,01628,1.0272,20141031,1.1006
252,20140930,03333,2.0385,20141031,2.0731
253,20140930,02777,4.5259,20141031,4.8141
254,20140930,03383,3.0235,20141031,2.6873
255,20140930,01030,0.4964,20141031,0.5197
256,20140930,00410,3.0216,20141031,2.9903
257,20140930,00163,1.2310,20141031,1.2166
258,20140930,00832,1.2545,20141031,1.2895
259,20140930,03900,6.2997,20141031,7.0486
260,20141031,00194,7.1323,20141128,7.3382
261,20141031,03333,2.0731,20141128,2.1629
262,20141031,01628,1.1006,20141128,1.1006
263,20141031,03383,2.6873,20141128,2.7806
264,20141031,00410,2.9903,20141128,3.0737
265,20141031,01030,0.5197,20141128,0.5197
266,20141031,02777,4.8141,20141128,5.3964
267,20141031,00832,1.2895,20141128,1.3316
268,20141031,00163,1.2166,20141128,1.3030
269,20141031,01638,2.5164,20141128,2.7141
270,20141128,00194,7.3382,20141231,7.1176
271,20141128,01628,1.1006,20141231,1.1617
272,20141128,03333,2.1629,20141231,2.1560
273,20141128,03383,2.7806,20141231,2.7682
274,20141128,00410,3.0737,20141231,2.7924
275,20141128,01030,0.5197,20141231,0.5585
276,20141128,02777,5.3964,20141231,5.4887
277,20141128,00832,1.3316,20141231,1.1774
278,20141128,03900,6.8812,20141231,6.6081
279,20141128,01638,2.7141,20141231,0.0000
280,20141231,00194,7.1176,20150130,7.0440
281,20141231,01638,0.0000,20150130,0.0000
282,20141231,03333,2.1560,20150130,2.2113
283,20141231,00410,2.7924,20150130,2.8132
284,20141231,01628,1.1617,20150130,1.1434
285,20141231,03383,2.7682,20150130,2.9423
286,20141231,00832,1.1774,20150130,1.3596
287,20141231,01030,0.5585,20150130,0.5972
288,20141231,02777,5.4887,20150130,5.1139
289,20141231,03900,6.6081,20150130,6.0970
290,20150130,00194,7.0440,20150227,7.0955
291,20150130,01638,0.0000,20150227,1.4020
292,20150130,01628,1.1434,20150227,1.1373
293,20150130,00410,2.8132,20150227,2.9539
294,20150130,03333,2.2113,20150227,2.3495
295,20150130,02777,5.1139,20150227,5.1889
296,20150130,03383,2.9423,20150227,2.8988
297,20150130,03900,6.0970,20150227,6.0530
298,20150130,01030,0.5972,20150227,0.6205
299,20150130,00832,1.3596,20150227,1.3526
300,20150227,00194,7.0955,20150331,7.1102
301,20150227,01638,1.4020,20150331,0.0000
302,20150227,01628,1.1373,20150331,1.2295
303,20150227,00410,2.9539,20150331,2.7924
304,20150227,03333,2.3495,20150331,2.8677
305,20150227,03383,2.8988,20150331,3.2658
306,20150227,02777,5.1889,20150331,4.9583
307,20150227,03900,6.0530,20150331,6.1940
308,20150227,00832,1.3526,20150331,1.3105
309,20150227,01030,0.6205,20150331,0.7679
310,20150331,00194,7.1102,20150430,7.6470
311,20150331,01638,0.0000,20150430,0.0000
312,20150331,00242,3.0921,20150430,3.7106
313,20150331,01238,0.9106,20150430,1.1228
314,20150331,01233,1.9024,20150430,2.0895
315,20150331,03383,3.2658,20150430,3.6950
316,20150331,01777,0.7038,20150430,0.9822
317,20150331,03333,2.8677,20150430,4.3120
318,20150331,01813,3.7333,20150430,4.7310
319,20150331,00163,1.2810,20150430,1.3920
320,20150430,00194,7.6470,20150529,7.6501
321,20150430,01638,0.0000,20150529,0.0000
322,20150430,00242,3.7106,20150529,3.7930
323,20150430,01233,2.0895,20150529,2.2455
324,20150430,01238,1.1228,20150529,1.3213
325,20150430,00163,1.3920,20150529,1.3698
326,20150430,01777,0.9822,20150529,1.0491
327,20150430,03383,3.6950,20150529,3.9003
328,20150430,01628,1.4488,20150529,1.4555
329,20150430,03380,2.0959,20150529,2.3943
330,20150529,00194,7.6501,20150630,7.5296
331,20150529,01638,0.0000,20150630,0.0000
332,20150529,00242,3.7930,20150630,3.6695
333,20150529,01233,2.2455,20150630,2.1596
334,20150529,03383,3.9003,20150630,3.3186
335,20150529,00163,1.3698,20150630,1.3180
336,20150529,00004,16.2949,20150630,15.5911
337,20150529,01777,1.0491,20150630,1.0814
338,20150529,01238,1.3213,20150630,1.1645
339,20150529,03333,4.0079,20150630,3.4694
340,20150630,00194,7.5296,20150731,7.2811
341,20150630,01638,0.0000,20150731,0.0000
342,20150630,00242,3.6695,20150731,3.6695
343,20150630,01233,2.1596,20150731,2.1332
344,20150630,03383,3.3186,20150731,2.9281
345,20150630,01238,1.1645,20150731,1.0216
346,20150630,00004,15.5911,20150731,15.1627
347,20150630,03333,3.4694,20150731,4.0151
348,20150630,01813,4.3090,20150731,3.9544
349,20150630,01628,1.3425,20150731,1.1431
350,20150731,00194,7.2811,20150831,6.7164
351,20150731,01638,0.0000,20150831,0.0000
352,20150731,00242,3.6695,20150831,2.9253
353,20150731,03383,2.9281,20150831,2.5442
354,20150731,01238,1.0216,20150831,1.0073
355,20150731,01233,2.1332,20150831,1.9620
356,20150731,00832,1.2965,20150831,1.0743
357,20150731,01777,0.8797,20150831,0.6618
358,20150731,01628,1.1431,20150831,1.1232
359,20150731,01813,3.9544,20150831,3.4840
360,20150831,01638,0.0000,20150930,0.0000
361,20150831,00086,3.6329,20150930,3.9293
362,20150831,01238,1.0073,20150930,1.0216
363,20150831,01777,0.6618,20150930,0.7021
364,20150831,00242,2.9253,20150930,2.5318
365,20150831,01378,3.6802,20150930,2.8297
366,20150831,01918,3.6260,20150930,3.4213
367,20150831,02777,4.1396,20150930,4.1785
368,20150831,00832,1.0743,20150930,1.0150
369,20150831,01030,0.7888,20150930,0.8049
370,20150930,01638,0.0000,20151030,0.0000
371,20150930,00242,2.5318,20151030,2.6858
372,20150930,00086,3.9293,20151030,4.0049
373,20150930,01238,1.0216,20151030,1.0859
374,20150930,01233,1.8699,20151030,2.0279
375,20150930,01777,0.7021,20151030,0.7667
376,20150930,01378,2.8297,20151030,3.2669
377,20150930,01918,3.4213,20151030,4.0441
378,20150930,03333,3.4070,20151030,4.5765
379,20150930,00832,1.0150,20151030,1.1632
380,20151030,01638,0.0000,20151130,0.0000
381,20151030,00242,2.6858,20151130,2.5318
382,20151030,00086,4.0049,20151130,3.8991
383,20151030,01238,1.0859,20151130,1.1288
384,20151030,01777,0.7667,20151130,0.7425
385,20151030,01233,2.0279,20151130,1.9620
386,20151030,01378,3.2669,20151130,2.9887
387,20151030,00832,1.1632,20151130,1.1483
388,20151030,02777,4.6932,20151130,5.2564
389,20151030,01918,4.0441,20151130,4.3257
390,20151130,01638,0.0000,20151231,0.0000
391,20151130,00242,2.5318,20151231,2.4891
392,20151130,00086,3.8991,20151231,3.8311
393,20151130,01233,1.9620,20151231,1.7843
394,20151130,01238,1.1288,20151231,1.1716
395,20151130,01777,0.7425,20151231,0.7344
396,20151130,01378,2.9887,20151231,3.5371
397,20151130,00017,25.1507,20151231,25.0527
398,20151130,00832,1.1483,20151231,1.1854
399,20151130,03383,2.7199,20151231,2.8501
400,20151231,00242,2.4891,20160129,2.1555
401,20151231,00086,3.8311,20160129,3.3248
402,20151231,01233,1.7843,20160129,2.0081
403,20151231,01777,0.7344,20160129,0.6375
404,20151231,01238,1.1716,20160129,0.9787
405,20151231,00017,25.0527,20160129,20.1533
406,20151231,00832,1.1854,20160129,0.9779
407,20151231,01378,3.5371,20160129,3.3024
408,20151231,03383,2.8501,20160129,2.2644
409,20151231,01813,3.9408,20160129,3.1499
410,20160129,00911,0.0000,20160229,2.3316
411,20160129,00242,2.1555,20160229,2.1127
412,20160129,00086,3.3248,20160229,3.2568
413,20160129,01238,0.9787,20160229,0.9359
414,20160129,01777,0.6375,20160229,0.6698
415,20160129,00017,20.1533,20160229,20.8718
416,20160129,01030,0.7325,20160229,0.7647
417,20160129,00832,0.9779,20160229,0.9705
418,20160129,00004,11.0074,20160229,12.1236
419,20160129,01813,3.1499,20160229,3.1635
420,20160229,00242,2.1127,20160331,2.1726
421,20160229,00086,3.2568,20160331,3.5212
422,20160229,01238,0.9359,20160331,1.1859
423,20160229,01777,0.6698,20160331,0.7667
424,20160229,01233,2.0805,20160331,2.1069
425,20160229,00832,0.9705,20160331,1.0743
426,20160229,01813,3.1635,20160331,3.5113
427,20160229,03383,2.3816,20160331,2.8240
428,20160229,00173,2.2450,20160331,2.6923
429,20160229,00017,20.8718,20160331,24.9423
430,20160331,01238,1.1859,20160429,1.1859
431,20160331,00086,3.5212,20160429,3.5541
432,20160331,01233,2.1069,20160429,2.0871
433,20160331,01813,3.5113,20160429,3.4226
434,20160331,00832,1.0743,20160429,1.1187
435,20160331,01777,0.7667,20160429,0.8312
436,20160331,01628,1.2960,20160429,1.4422
437,20160331,01668,1.3751,20160429,1.2713
438,20160331,00017,24.9423,20160429,26.0397
439,20160331,01288,2.1029,20160429,2.0880
440,20160429,00086,3.5541,20160531,3.5619
441,20160429,01238,1.1859,20160531,1.1216
442,20160429,01233,2.0871,20160531,2.0948
443,20160429,01813,3.4226,20160531,3.2931
444,20160429,01668,1.2713,20160531,1.2281
445,20160429,00832,1.1187,20160531,1.1016
446,20160429,01628,1.4422,20160531,1.4754
447,20160429,01777,0.8312,20160531,0.7900
448,20160429,01288,2.0880,20160531,2.0880
449,20160429,03618,3.1322,20160531,3.0109
450,20160531,01238,1.1216,20160630,1.1751
451,20160531,00086,3.5619,20160630,3.5151
452,20160531,01233,2.0948,20160630,2.1367
453,20160531,00832,1.1016,20160630,1.1579
454,20160531,01813,3.2931,20160630,3.2287
455,20160531,01668,1.2281,20160630,1.2973
456,20160531,01777,0.7900,20160630,0.7985
457,20160531,00017,24.2106,20160630,25.8734
458,20160531,03618,3.0109,20160630,3.1072
459,20160531,01288,2.0880,20160630,2.2419
460,20160630,01238,1.1751,20160729,1.3267
461,20160630,00086,3.5151,20160729,3.5541
462,20160630,01233,2.1367,20160729,2.1577
463,20160630,01813,3.2287,20160729,3.5589
464,20160630,02868,1.7891,20160729,1.9366
465,20160630,00832,1.1579,20160729,1.2303
466,20160630,01777,0.7985,20160729,0.9090
467,20160630,03336,2.5431,20160729,2.0679
468,20160630,03618,3.1072,20160729,3.3326
469,20160630,01628,1.5491,20160729,1.6860
470,20160729,00086,3.5541,20160831,3.7411
471,20160729,01238,1.3267,20160831,1.6679
472,20160729,01233,2.1577,20160831,2.4370
473,20160729,03336,2.0679,20160831,1.8427
474,20160729,01813,3.5589,20160831,3.7644
475,20160729,02868,1.9366,20160831,1.9815
476,20160729,00832,1.2303,20160831,1.3911
477,20160729,01071,3.1950,20160831,3.0914
478,20160729,01918,4.4453,20160831,4.8217
479,20160729,01288,2.2817,20160831,2.4963
480,20160831,01233,2.4370,20160930,2.5487
481,20160831,01238,1.6679,20160930,1.9636
482,20160831,03336,1.8427,20160930,1.9845
483,20160831,01813,3.7644,20160930,3.8084
484,20160831,02868,1.9815,20160930,2.0841
485,20160831,00189,0.0000,20160930,0.0000
486,20160831,00173,3.6048,20160930,3.6569
487,20160831,01071,3.0914,20160930,3.0223
488,20160831,00535,0.4131,20160930,0.4553
489,20160831,01777,1.0109,20160930,0.9769
490,20160930,01233,2.5487,20161031,2.5208
491,20160930,03336,1.9845,20161031,2.0762
492,20160930,01813,3.8084,20161031,3.3095
493,20160930,02868,2.0841,20161031,1.9109
494,20160930,00189,0.0000,20161031,0.0000
495,20160930,01777,0.9769,20161031,0.8665
496,20160930,00173,3.6569,20161031,3.5633
497,20160930,01071,3.0223,20161031,2.8496
498,20160930,06818,2.9443,20161031,2.8320
499,20160930,00535,0.4553,20161031,0.4047
500,20161031,01813,3.3095,20161130,3.2287
501,20161031,01233,2.5208,20161130,2.5766
502,20161031,02868,1.9109,20161130,1.9366
503,20161031,03336,2.0762,20161130,2.1929
504,20161031,01777,0.8665,20161130,0.9005
505,20161031,00189,0.0000,20161130,0.0000
506,20161031,02777,7.5980,20161130,6.8451
507,20161031,01071,2.8496,20161130,2.8669
508,20161031,00173,3.5633,20161130,3.3762
509,20161031,06818,2.8320,20161130,2.9603
510,20161130,01813,3.2287,20161230,3.1407
511,20161130,01233,2.5766,20161230,2.7093
512,20161130,01238,1.8347,20161230,1.7134
513,20161130,02868,1.9366,20161230,1.8468
514,20161130,02777,6.8451,20161230,6.3133
515,20161130,01777,0.9005,20161230,0.8155
516,20161130,03336,2.1929,20161230,1.9845
517,20161130,00173,3.3762,20161230,3.0360
518,20161130,01071,2.8669,20161230,3.0223
519,20161130,00189,0.0000,20161230,0.0000
520,20161230,01813,3.1407,20170127,3.2874
521,20161230,01238,1.7134,20170127,1.7286
522,20161230,01233,2.7093,20170127,2.8210
523,20161230,02868,1.8468,20170127,1.9879
524,20161230,02777,6.3133,20170127,6.9073
525,20161230,03336,1.9845,20170127,2.1012
526,20161230,01777,0.8155,20170127,0.8240
527,20161230,00173,3.0360,20170127,3.2827
528,20161230,00189,0.0000,20170127,0.0000
529,20161230,00535,0.4005,20170127,0.4216
530,20170127,01813,3.2874,20170228,3.6690
531,20170127,01238,1.7286,20170228,1.9333
532,20170127,01777,0.8240,20170228,0.8920
533,20170127,02868,1.9879,20170228,2.1354
534,20170127,03336,2.1012,20170228,2.5014
535,20170127,02777,6.9073,20170228,7.3770
536,20170127,00173,3.2827,20170228,3.7419
537,20170127,01071,2.8928,20170228,2.9619
538,20170127,03883,1.4032,20170228,1.5221
539,20170127,00832,1.3589,20170228,1.4233
540,20170228,01813,3.6690,20170331,4.1166
541,20170228,01966,2.2796,20170331,2.3756
542,20170228,01777,0.8920,20170331,1.0619
543,20170228,00538,2.5852,20170331,2.6111
544,20170228,02777,7.3770,20170331,8.5236
545,20170228,02868,2.1354,20170331,2.2316
546,20170228,01071,2.9619,20170331,2.8669
547,20170228,03336,2.5014,20170331,2.6765
548,20170228,00173,3.7419,20170331,4.3117
549,20170228,00832,1.4233,20170331,1.5278
550,20170331,01238,2.2517,20170428,2.6762
551,20170331,01966,2.3756,20170428,2.3676
552,20170331,00538,2.6111,20170428,2.9644
553,20170331,01813,4.1166,20170428,4.2781
554,20170331,02868,2.2316,20170428,2.3790
555,20170331,00173,4.3117,20170428,4.2267
556,20170331,00587,0.0000,20170428,0.0000
557,20170331,02777,8.5236,20170428,9.0624
558,20170331,02066,6.3128,20170428,5.9922
559,20170331,01098,6.7721,20170428,8.6367
560,20170428,01966,2.3676,20170531,2.3676
561,20170428,00173,4.2267,20170531,4.2947
562,20170428,01813,4.2781,20170531,4.4762
563,20170428,01963,5.3581,20170531,5.2830
564,20170428,02868,2.3790,20170531,2.5455
565,20170428,02066,5.9922,20170531,5.9828
