开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20111130,2038,4.1836,20111230,4.1752
20111130,3800,2.013,20111230,1.9681
20111130,728,3.5852,20111230,3.4613
20111130,511,27.5122,20111230,27.8665
20111130,2,48.8856,20111230,47.2071
20111130,16,69.793,20111230,73.3999
20111230,857,7.3474,20120131,8.5758
20111230,914,18.2496,20120131,21.5027
20111230,1800,4.433,20120131,5.3678
20111230,656,3.2173,20120131,3.6644
20111230,66,17.6437,20120131,18.1368
20111230,489,9.9845,20120131,10.5563
20111230,551,14.2412,20120131,13.2159
20111230,1928,13.8912,20120131,17.154
20111230,3308,12.2873,20120131,13.418
20111230,980,9.1918,20120131,9.514
20111230,322,19.6421,20120131,18.3709
20111230,1044,55.9453,20120131,51.3951
20111230,1099,15.8841,20120131,15.5458
20111230,460,0.9527,20120131,0.9527
20111230,939,3.3019,20120131,3.7442
20111230,388,99.7128,20120131,106.2855
20111230,1299,21.2,20120131,22.8818
20111230,700,30.5334,20120131,36.3121
20111230,2038,4.1752,20120131,4.2674
20111230,522,71.8066,20120131,83.1576
20111230,728,3.4613,20120131,3.2987
20111230,511,27.8665,20120131,26.42
20111230,2,47.2071,20120131,46.4859
20111230,16,73.3999,20120131,79.7339
20120131,857,8.5758,20120229,8.9073
20120131,914,21.5027,20120229,21.8201
20120131,659,7.6901,20120229,8.0504
20120131,656,3.6644,20120229,3.9359
20120131,66,18.1368,20120229,19.3693
20120131,489,10.5563,20120229,11.2454
20120131,551,13.2159,20120229,14.7824
20120131,1928,17.154,20120229,18.8023
20120131,3308,13.418,20120229,14.6995
20120131,980,9.514,20120229,10.4616
20120131,322,18.3709,20120229,18.986
20120131,1044,51.3951,20120229,52.0664
20120131,1099,15.5458,20120229,17.5926
20120131,460,0.9527,20120229,1.0597
20120131,939,3.7442,20120229,3.9623
20120131,388,106.2855,20120229,116.1446
20120131,1299,22.8818,20120229,26.4225
20120131,700,36.3121,20120229,39.7481
20120131,2038,4.2674,20120229,4.5944
20120131,3800,2.3096,20120229,2.3635
20120131,728,3.2987,20120229,3.6007
20120131,511,26.42,20120229,28.3093
20120131,2,46.4859,20120229,48.866
20120131,16,79.7339,20120229,90.1664
20120229,857,8.9073,20120330,8.0935
20120229,914,21.8201,20120330,19.4001
20120229,659,8.0504,20120330,7.6494
20120229,656,3.9359,20120330,3.6884
20120229,66,19.3693,20120330,19.158
20120229,489,11.2454,20120330,10.2631
20120229,551,14.7824,20120330,16.1205
20120229,1928,18.8023,20120330,19.6929
20120229,3308,14.6995,20120330,15.2272
20120229,980,10.4616,20120330,8.5095
20120229,322,18.986,20120330,18.1659
20120229,1044,52.0664,20120330,57.4372
20120229,1099,17.5926,20120330,18.6922
20120229,460,1.0597,20120330,1.039
20120229,939,3.9623,20120330,3.6049
20120229,388,116.1446,20120330,104.7626
20120229,1299,26.4225,20120330,24.6522
20120229,700,39.7481,20120330,41.9737
20120229,2038,4.5944,20120330,4.5692
20120229,522,91.307,20120330,92.7207
20120229,728,3.6007,20120330,3.3142
20120229,511,28.3093,20120330,30.1395
20120229,2,48.866,20120330,49.3045
20120229,16,90.1664,20120330,70.6232
20120330,857,8.0935,20120430,8.8621
20120330,914,19.4001,20120430,20.5903
20120330,659,7.6494,20120430,7.5977
20120330,656,3.6884,20120430,3.8321
20120330,66,19.158,20120430,19.1933
20120330,489,10.2631,20120430,11.1281
20120330,551,16.1205,20120430,14.8983
20120330,1928,19.6929,20120430,19.9238
20120330,3308,15.2272,20120430,15.4533
20120330,980,8.5095,20120430,7.723
20120330,322,18.1659,20120430,16.6897
20120330,1044,57.4372,20120430,60.3463
20120330,1099,18.6922,20120430,16.916
20120330,460,1.039,20120430,1.0252
20120330,939,3.6049,20120430,3.6109
20120330,388,104.7626,20120430,100.2338
20120330,1299,24.6522,20120430,23.8998
20120330,700,41.9737,20120430,46.2686
20120330,2038,4.5692,20120430,3.1356
20120330,522,92.7207,20120430,86.0681
20120330,728,3.3142,20120430,3.198
20120330,511,30.1395,20120430,32.2944
20120330,2,49.3045,20120430,48.4998
20120330,16,70.6232,20120430,70.9238
20120430,857,8.8621,20120531,7.4595
20120430,914,20.5903,20120531,18.7256
20120430,659,7.5977,20120531,7.4297
20120430,656,3.8321,20120531,3.4329
20120430,66,19.1933,20120531,18.0494
20120430,489,11.1281,20120531,9.7206
20120430,551,14.8983,20120531,14.6074
20120430,1928,19.9238,20120531,17.8127
20120430,3308,15.4533,20120531,13.0421
20120430,980,7.723,20120531,8.2157
20120430,151,7.4852,20120531,6.8468
20120430,1044,60.3463,20120531,55.2886
20120430,1066,7.9054,20120531,6.9242
20120430,460,1.0252,20120531,0.9217
20120430,939,3.6109,20120531,3.1505
