开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20170531,1098,8.421,20170630,7.4665
20170531,951,3.826,20170630,4.282
20170531,855,4.589,20170630,4.1222
20170630,1238,2.6644,20170731,2.8633
20170630,3698,3.0991,20170731,3.1322
20170630,1098,7.4665,20170731,7.9437
20170630,855,4.1222,20170731,3.7346
20170630,951,4.282,20170731,4.2072
20170630,2014,1.6147,20170731,1.8707
20170731,3698,3.1322,20170831,3.2317
20170731,1098,7.9437,20170831,7.8514
20170731,855,3.7346,20170831,3.8843
20170731,951,4.2072,20170831,3.8052
20170731,35,3.6418,20170831,3.5846
20170831,173,3.9255,20170929,4.1344
20170831,3698,3.2317,20170929,3.1902
20170831,1098,7.8514,20170929,9.7592
20170831,35,3.5846,20170929,3.6462
20170831,855,3.8843,20170929,5.0095
20170831,951,3.8052,20170929,4.2726
20170929,173,4.1344,20171031,3.9757
20170929,3698,3.1902,20171031,3.24
20170929,1098,9.7592,20171031,9.9934
20170929,35,3.6462,20171031,3.7167
20170929,951,4.2726,20171031,4.1604
20170929,855,5.0095,20171031,5.1646
20170929,2607,17.5446,20171031,18.6343
20171031,173,3.9757,20171130,3.8346
20171031,3698,3.24,20171130,3.2731
20171031,1098,9.9934,20171130,9.931
20171031,35,3.7167,20171130,4.298
20171031,951,4.1604,20171130,3.5995
20171031,855,5.1646,20171130,5.5478
20171130,173,3.8346,20171229,3.7641
20171130,1238,2.864,20171229,3.0738
20171130,3698,3.2731,20171229,3.4803
20171130,1098,9.931,20171229,10.2745
20171130,35,4.298,20171229,4.1659
20171130,951,3.5995,20171229,4.3755
20171130,855,5.5478,20171229,6.4603
20171130,818,1.53,20171229,1.54
20171229,173,3.7641,20180131,4.8308
20171229,1238,3.0738,20180131,3.3965
20171229,3698,3.4803,20180131,3.5963
20171229,35,4.1659,20180131,4.0149
20171229,1098,10.2745,20180131,12.1483
20171229,951,4.3755,20180131,4.1324
20171229,818,1.54,20180131,1.59
20171229,855,6.4603,20180131,6.7372
20180131,878,14.6474,20180228,14.2337
20180131,3698,3.5963,20180228,3.4637
20180131,35,4.0149,20180228,3.9171
20180131,1098,12.1483,20180228,11.0552
20180131,951,4.1324,20180228,4.5624
20180131,818,1.59,20180228,1.58
20180131,855,6.7372,20180228,6.5618
20180228,878,14.2337,20180329,13.5568
20180228,173,4.4429,20180329,4.5575
20180228,1238,3.1061,20180329,3.3885
20180228,3698,3.4637,20180329,3.1322
20180228,35,3.9171,20180329,3.7306
20180228,1098,11.0552,20180329,12.2107
20180228,951,4.5624,20180329,3.9921
20180228,855,6.5618,20180329,7.3463
20180228,818,1.58,20180329,1.38
20180329,878,13.5568,20180430,13.0679
20180329,1966,3.4444,20180430,3.3679
20180329,3698,3.1322,20180430,3.1322
20180329,35,3.7306,20180430,4.0149
20180329,951,3.9921,20180430,4.3007
20180430,1966,3.3679,20180531,3.6468
20180430,323,3.1198,20180531,2.9279
20180430,546,3.7131,20180531,3.7833
20180430,1618,2.1806,20180531,2.1368
20180430,35,4.0149,20180531,4.1214
20180430,451,0.44,20180531,0.41
20180430,347,5.6839,20180531,5.2881
20180430,1293,3.2967,20180531,3.3645
20180430,1898,2.9187,20180531,3.0602
20180430,2233,1.4087,20180531,1.2668
20180531,1966,3.6468,20180629,3.1811
20180531,323,2.9279,20180629,2.7599
20180531,1618,2.1368,20180629,1.9617
20180531,546,3.7833,20180629,3.0794
20180531,35,4.1214,20180629,4.1214
20180531,347,5.2881,20180629,4.9254
20180531,451,0.41,20180629,0.32
20180531,2233,1.2668,20180629,1.0858
20180531,1293,3.3645,20180629,2.91
20180531,1898,3.0602,20180629,2.8917
20180629,1966,3.1811,20180731,3.1284
20180629,323,2.7599,20180731,3.542
20180629,546,3.0794,20180731,3.1674
20180629,451,0.32,20180731,0.34
20180629,1618,1.9617,20180731,2.0804
20180629,347,4.9254,20180731,5.7792
20180629,35,4.1214,20180731,3.8727
20180629,2233,1.0858,20180731,1.2396
20180629,1293,2.91,20180731,2.49
20180629,1898,2.8917,20180731,2.955
20180731,1966,3.1284,20180831,3.1196
20180731,2128,4.3799,20180831,4.0831
20180731,546,3.1674,20180831,3.2026
20180731,323,3.542,20180831,3.4572
20180731,1618,2.0804,20180831,1.935
20180731,451,0.34,20180831,0.29
20180731,1293,2.49,20180831,2.14
20180731,347,5.7792,20180831,5.4617
20180731,2233,1.2396,20180831,1.3334
20180731,1898,2.955,20180831,2.9821
20180831,1966,3.1196,20180928,2.7315
20180831,323,3.4572,20180928,3.6352
20180831,2128,4.0831,20180928,4.033
20180831,1618,1.935,20180928,2.0259
20180831,2233,1.3334,20180928,1.3334
20180831,347,5.4617,20180928,5.1371
20180831,451,0.29,20180928,0.29
20180831,1293,2.14,20180928,2.5
20180831,546,3.2026,20180928,3.3914
20180831,1898,2.9821,20180928,3.0092
20180831,976,2.92,20180928,2.99
20180928,1966,2.7315,20181031,2.426
20180928,323,3.6352,20181031,3.686
20180928,2128,4.033,20181031,3.8212
20180928,347,5.1371,20181031,4.5655
20180928,2233,1.3334,20181031,1.0412
20180928,1618,2.0259,20181031,1.6988
20180928,451,0.29,20181031,0.25
20180928,1293,2.5,20181031,1.54
20180928,546,3.3914,20181031,2.9463
20180928,1898,3.0092,20181031,3.1176
20180928,976,2.99,20181031,2.34
20181031,1966,2.426,20181130,2.4979
20181031,189,3.5219,20181130,3.6617
20181031,323,3.686,20181130,3.0716
20181031,2233,1.0412,20181130,1.096
20181031,347,4.5655,20181130,4.3397
20181031,3339,1.402,20181130,1.7319
20181031,1618,1.6988,20181130,1.7987
20181031,1293,1.54,20181130,2.45
20181031,451,0.25,20181130,0.285
20181031,546,2.9463,20181130,2.795
20181031,976,2.34,20181130,2.48
20181130,1966,2.4979,20181231,2.471
20181130,323,3.0716,20181231,2.9512
20181130,189,3.6617,20181231,3.583
20181130,2128,3.7107,20181231,3.545
20181130,347,4.3397,20181231,3.754
20181130,2233,1.096,20181231,0.9772
20181130,1618,1.7987,20181231,1.717
20181130,3339,1.7319,20181231,1.6659
20181130,546,2.795,20181231,2.9018
20181130,451,0.285,20181231,0.31
20181130,1898,2.8375,20181231,2.8194
20181130,976,2.48,20181231,2.02
20181130,1293,2.45,20181231,2.1
20181231,1966,2.471,20190131,2.8933
20181231,323,2.9512,20190131,3.2265
20181231,189,3.583,20190131,4.4395
20181231,347,3.754,20190131,3.9939
20181231,2128,3.545,20190131,4.0146
20181231,2233,0.9772,20190131,0.9955
20181231,1618,1.717,20190131,1.9532
20181231,3339,1.6659,20190131,2.1113
20181231,976,2.02,20190131,1.48
20181231,546,2.9018,20190131,2.9908
20181231,451,0.31,20190131,0.295
20181231,1898,2.8194,20190131,3.0273
20181231,1293,2.1,20190131,2.36
20190131,1966,2.8933,20190228,2.8124
20190131,323,3.2265,20190228,3.3039
20190131,347,3.9939,20190228,4.2268
20190131,976,1.48,20190228,1.53
20190131,2233,0.9955,20190228,1.096
20190131,2768,3.6876,20190228,3.6876
20190131,1618,1.9532,20190228,2.0895
20190131,546,2.9908,20190228,3.5961
20190131,1898,3.0273,20190228,3.1447
20190131,451,0.295,20190228,0.36
20190131,1293,2.36,20190228,2.44
20190228,1966,2.8124,20190329,3.6391
20190228,323,3.3039,20190329,3.3125
20190228,347,4.2268,20190329,3.9798
20190228,976,1.53,20190329,1.4
20190228,2768,3.6876,20190329,3.8373
20190228,2128,4.0974,20190329,4.6959
20190228,2233,1.096,20190329,0.959
20190228,1618,2.0895,20190329,2.0713
20190228,1898,3.1447,20190329,2.8917
20190228,1293,2.44,20190329,2.65
20190228,546,3.5961,20190329,3.4804
20190228,451,0.36,20190329,0.35
20190329,2233,0.959,20190430,1.0046
20190329,323,3.3125,20190430,3.1318
20190329,347,3.9798,20190430,3.7258
20190329,189,4.7803,20190430,5.1124
20190329,546,3.4804,20190430,3.7029
20190329,2768,3.8373,20190430,3.4536
20190329,976,1.4,20190430,1.12
20190329,1618,2.0713,20190430,1.9804
20190329,1898,2.8917,20190430,3.1538
20190430,2768,3.4536,20190531,3.4442
20190430,2233,1.0046,20190531,0.9645
20190430,1098,14.9476,20190531,13.9103
20190430,347,3.7258,20190531,3.395
20190430,548,8.2768,20190531,8.2048
20190430,323,3.1318,20190531,2.8737
20190430,95,2.3161,20190531,2.297
20190430,1898,3.1538,20190531,2.8646
20190430,1958,5.2841,20190531,4.2854
20190430,603,0.4704,20190531,0.406
20190531,347,3.395,20190628,3.453
20190531,1098,13.9103,20190628,14.3178
20190531,2233,0.9645,20190628,1.0665
20190531,2768,3.4442,20190628,3.3518
20190531,323,2.8737,20190628,2.9939
20190531,548,8.2048,20190628,8.8388
20190531,179,14.5216,20190628,16.361
20190531,1898,2.8646,20190628,2.9279
20190531,1958,4.2854,20190628,4.6431
20190531,95,2.297,20190628,2.6302
20190531,603,0.406,20190628,0.385
20190628,1098,14.3178,20190731,14.3178
20190628,189,4.5059,20190731,4.0198
20190628,2768,3.3518,20190731,3.3615
20190628,323,2.9939,20190731,2.8788
20190628,347,3.453,20190731,2.9597
20190628,2233,1.0665,20190731,1.2705
20190628,548,8.8388,20190731,8.7176
20190628,1898,2.9279,20190731,2.8176
20190628,603,0.385,20190731,0.36
20190628,1958,4.6431,20190731,4.89
20190731,189,4.0198,20190830,3.5337
20190731,347,2.9597,20190830,2.5632
20190731,1098,14.3178,20190830,12.4041
20190731,2768,3.3615,20190830,3.0717
20190731,323,2.8788,20190830,2.8116
20190731,548,8.7176,20190830,9.016
20190731,2233,1.2705,20190830,1.2409
20190731,1898,2.8176,20190830,2.9199
20190731,1958,4.89,20190830,4.1589
20190731,2607,14.5303,20190830,14.2794
20190830,1098,12.4041,20190930,11.9603
20190830,189,3.5337,20190930,3.4309
20190830,691,2.7,20190930,2.52
20190830,347,2.5632,20190930,2.6599
20190830,548,9.016,20190930,9.7898
20190830,2233,1.2409,20190930,1.2409
20190830,323,2.8116,20190930,2.8116
20190830,1898,2.9199,20190930,2.8455
20190830,950,3.5609,20190930,4.3275
20190830,1958,4.1589,20190930,4.5387
20190930,1098,11.9603,20191031,12.5039
20190930,691,2.52,20191031,2.63
20190930,189,3.4309,20191031,3.4496
20190930,347,2.6599,20191031,2.5245
20190930,2233,1.2409,20191031,1.2123
20190930,548,9.7898,20191031,9.9204
20190930,323,2.8116,20191031,2.8308
20190930,1898,2.8455,20191031,2.9478
20190930,2607,13.7391,20191031,14.1057
20191031,1098,12.5039,20191129,12.957
20191031,691,2.63,20191129,2.68
20191031,189,3.4496,20191129,3.9637
20191031,2233,1.2123,20191129,1.2123
20191031,548,9.9204,20191129,9.8831
20191031,1898,2.9478,20191129,2.8641
20191031,347,2.5245,20191129,2.892
20191031,950,4.07,20191129,4.0205
20191031,2607,14.1057,20191129,13.4304
20191031,1958,4.4817,20191129,4.2728
20191129,1098,12.957,20191231,13.6093
20191129,691,2.68,20191231,3.02
20191129,189,3.9637,20191231,4.0572
20191129,2233,1.2123,20191231,1.2219
20191129,95,2.5913,20191231,2.7277
20191129,1898,2.8641,20191231,2.892
20191129,950,4.0205,20191231,4.377
20191129,347,2.892,20191231,3.0371
20191129,1958,4.2728,20191231,4.1779
20191129,2607,13.4304,20191231,14.646
20191231,1098,13.6093,20200131,12.0509
20191231,189,4.0572,20200131,3.3374
20191231,2233,1.2219,20200131,1.2123
20191231,548,10.4238,20200131,9.4915
20191231,2768,2.9365,20200131,2.7529
20191231,1898,2.892,20200131,2.5107
20191231,95,2.7277,20200131,2.5815
20191231,1958,4.1779,20200131,3.817
20191231,347,3.0371,20200131,2.5341
20191231,950,4.377,20200131,4.1988
20191231,2607,14.646,20200131,13.6426
20200131,1098,12.0509,20200228,12.1415
20200131,189,3.3374,20200228,3.8142
20200131,2233,1.2123,20200228,1.2409
20200131,548,9.4915,20200228,8.8108
20200131,3301,7.6582,20200228,7.8705
20200131,1898,2.5107,20200228,2.3898
20200131,2768,2.7529,20200228,2.9751
20200131,95,2.5815,20200228,2.3088
20200131,347,2.5341,20200228,2.5825
20200131,1958,3.817,20200228,3.7221
20200131,950,4.1988,20200228,3.9116
20200131,323,2.6868,20200228,2.8212
20200228,1098,12.1415,20200331,10.2931
20200228,496,1.48,20200331,1.51
20200228,189,3.8142,20200331,2.9074
20200228,548,8.8108,20200331,7.0673
20200228,2233,1.2409,20200331,1.1359
20200228,1898,2.3898,20200331,1.9807
20200228,3301,7.8705,20200331,7.0585
20200228,95,2.3088,20200331,2.2601
20200228,347,2.5825,20200331,1.9635
20200228,1958,3.7221,20200331,2.839
20200228,950,3.9116,20200331,3.6442
20200228,2607,13.7584,20200331,12.755
20200331,1098,10.2931,20200429,10.4743
20200331,2233,1.1359,20200429,1.3078
20200331,819,5.3458,20200429,7.3218
20200331,743,7.6079,20200429,8.249
20200331,3301,7.0585,20200429,7.2707
20200331,1898,1.9807,20200429,1.9342
20200331,496,1.51,20200429,1.18
20200331,1958,2.839,20200429,3.1809
20200331,2386,2.989,20200429,3.5494
20200331,95,2.2601,20200429,2.1626
20200331,548,7.0673,20200429,8.1116
20200331,6088,1.7,20200429,1.69
20200331,2727,2.08,20200429,2.45
20200429,1919,2.22,20200529,1.93
20200429,2233,1.3078,20200529,1.4128
20200429,496,1.18,20200529,0.89
20200429,3301,7.2707,20200529,6.4403
20200429,1898,1.9342,20200529,1.7482
20200429,743,8.249,20200529,8.5035
20200429,832,3.5599,20200529,3.6
20200429,2009,1.7863,20200529,1.59
20200429,1508,0.8678,20200529,0.7735
20200429,95,2.1626,20200529,2.1821
20200429,2386,3.5494,20200529,3.28
20200429,2727,2.45,20200529,2.11
20200529,3301,6.4403,20200630,6.82
20200529,1919,1.93,20200630,2.19
20200529,2233,1.4128,20200630,1.3555
20200529,1898,1.7482,20200630,1.77
20200529,2009,1.59,20200630,1.53
20200529,832,3.6,20200630,3.65
20200529,1508,0.7735,20200630,0.8
20200529,2386,3.28,20200630,3.32
20200529,95,2.1821,20200630,2.37
20200529,1368,2.45,20200630,2.64
20200630,3301,6.82,20200731,6.96
20200630,2233,1.3555,20200731,1.65
20200630,1186,5.7725,20200731,6.25
20200630,743,7.68,20200731,9.12
20200630,1919,2.19,20200731,2.88
20200630,1898,1.77,20200731,1.91
20200630,2009,1.53,20200731,1.69
20200630,832,3.65,20200731,3.77
20200630,1508,0.8,20200731,0.84
20200630,2768,3.23,20200731,3.49
20200630,2386,3.32,20200731,3.47
20200630,95,2.37,20200731,2.48
20200630,1368,2.64,20200731,2.34
